Product Id,Model ,Partner ,Device Type ,Part Number,Vendor,FormFactor,Interface Speed,Drivce Format,RPM,Id,Capacity,,Releases
36412,HD SAS 6G 600GB 10K HOT PL 2.5'' EP,Fujitsu,SAS,A3C40166987,Seagate,2.5",6,512n,10000,NA,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36412,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36413,HD SAS 6G 900GB 10K HOT PL 2.5'' EP,Fujitsu,SAS,A3C40166991,Seagate,2.5",6,512n,10000,NA,900,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36413,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36479,HD SAS 6G 900GB 10K HOT PL 2.5'' EP,Fujitsu,SAS,A3C40166991,,2.5",6,512n,10000,,900,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36479,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36414,HD SAS 6GB 1TB 7.2K HOT PL 3.5'' BC,Fujitsu,SAS,A3C40174701,Seagate,3.5",6,512n,7200,NA,1000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36414,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36441,HD SAS 6GB 2TB 7.2K HOT PL 3.5'' BC,Fujitsu,SAS,A3C40174702,Seagate,3.5",6,512n,7200,NA,2000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36441,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36488,HD SAS 6GB 3TB 7.2K HOT PL 3.5'' BC,Fujitsu,SAS,A3C40174703,Seagate,3.5",6,512n,7200,NA,3000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36488,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
36494,HD SAS 6GB 4TB 7.2K HOT PL 3.5'' BC,Fujitsu,SAS,A3C40174704,Seagate,3.5",6,512n,7200,NA,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=36494,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41695,1.2TB 10K RPM SAS 12Gbps 2.5” in 512n Hot-plug Hard Drive,Hewlett Packard Enterprise,SAS,872287-001,HP,2.5",12,512n,10000,EG001200JWFVA,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41695,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41688,1.8TB 10K RPM SAS 12Gbps 2.5” in 512e Hot-plug Hard Drive,Hewlett Packard Enterprise,SAS,872287-001,HP,2.5",12,512e,10000,EG001800JWFVC,1800,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41688,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41698,2TB 12G SAS 7.2K LFF MDL SC DS HDD,Hewlett Packard Enterprise,SAS,872291-001,HP,3.5",12,512n,7200,MB002000JWFVN,2000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41698,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41700,4TB 12G SAS 7.2K LFF 512e MDL SC DS HDD,Hewlett Packard Enterprise,SAS,872290-001,HP,3.5",12,512e,7200,MB006000JWFVK,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41700,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41697,4TB 12G SAS 7.2K LFF MDL SC DS HDD,Hewlett Packard Enterprise,SAS,872291-002,HP,3.5",12,512n,7200,MB004000JWFVP,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41697,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41694,600GB 10K RPM SAS 12Gbps 2.5” in 512n Hot-plug Hard Drive,Hewlett Packard Enterprise,SAS,872285-001,HP,2.5",12,512n,10000,EG000600JWFUV,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41694,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41699,6TB 12G SAS 7.2K LFF 512e MDL SC DS HDD,Hewlett Packard Enterprise,SAS,872290-002,HP,3.5",12,512e,7200,MB006000JWFVL,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=41699,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
42750,HP 1.2TB 6G SAS 10K 2.5in DP ENT SC HDD,Hewlett Packard Enterprise,SAS,718162-B21,HP,2.5",6,512n,10000,EG1200FDJYT,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=42750,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40550,HP 1.8TB 12G SAS 10K 2.5in SC 512e ENT HDD,Hewlett Packard Enterprise,SAS,791034-B21,HPE,2.5",12,512e,10000,EG1800JEMDB,1800,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40550,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40552,HP 1.8TB 12G SAS 10K 2.5in SC 512e ENT HDD,Hewlett Packard Enterprise,SAS,791034-B21,HPE,2.5",12,512e,10000,EG1800JFHMH,1800,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40552,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40667,HP 1.8TB 12G SAS 10K 2.5in SC 512e ENT HDD,Hewlett Packard Enterprise,SAS,791034-B21,HPE,2.5",12,512e,10000,EG1800JEHMD,1800,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40667,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40551,HP 1.8TB 12G SAS 10K 2.5in SC 512e S-Buy,Hewlett Packard Enterprise,SAS,791034-S21,HPE,2.5",12,512e,10000,EG1800JEMDB,1800,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40551,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40554,HP 1.8TB 12G SAS 10K 2.5in SC 512e S-Buy,Hewlett Packard Enterprise,SAS,791034-S21,HPE,2.5",12,512e,10000,EG1800JFHMH,1800,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40554,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40549,HP 1TB 12G SAS 7.2K 2.5in MDL 512e SC HDD,Hewlett Packard Enterprise,SAS,765464-B21,HPE,2.5",12,512e,7200,MM1000JEFRB,1000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40549,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40570,HP 2TB 12G SAS 7.2K 2.5in MDL 512e SC HDD,Hewlett Packard Enterprise,SAS,765466-B21,HPE,2.5",12,512e,7200,MM2000JEFRC,2000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40570,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40934,HP 2TB 12G SAS 7.2K 3.5in MDL SC HDD,Hewlett Packard Enterprise,SAS,818365-B21,HP,3.5",12,512n,7200,MB2000JVYZN,2000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40934,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40555,HP 4TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,765257-B21,HPE,3.5",12,512e,7200,MB4000JEFNC,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40555,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40559,HP 4TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,793669-B21,HPE,3.5",12,512e,7200,MB4000JEXYA,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40559,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40665,HP 4TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,793669-B21,HPE,3.5",12,512e,7200,MB4000JEQNL,4000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40665,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40668,HP 600GB 12G SAS 15K 2.5in SC 512e,Hewlett Packard Enterprise,SAS,748387-B21,HPE,2.5",12,512e,15000,EH0600JDYTN,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40668,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
43056,HP 600GB 12G SAS 15K SFF SC 512e ENT HDD,Hewlett Packard Enterprise,SAS,870763-B21,HP,2.5",12,512e,15000,EH000600JWHPH,600,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=43056,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40576,HP 6TB 12G SAS 7.2K 3.5in 3yr SC HGST,Hewlett Packard Enterprise,SAS,808724-B21,HPE,3.5",12,512e,7200,MB6000JEQUV,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40576,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40561,HP 6TB 12G SAS 7.2K 3.5in 3yr SC SGT,Hewlett Packard Enterprise,SAS,808727-B21,HPE,3.5",12,512e,7200,MB6000JEFND,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40561,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40560,HP 6TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,765259-B21,HPE,3.5",12,512e,7200,MB6000JEFND,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40560,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40565,HP 6TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,793671-B21,HPE,3.5",12,512e,7200,MB6000JEXYB,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40565,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40575,HP 6TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,793699-B21,HPE,3.5",12,512e,7200,MB6000JEQUV,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40575,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40663,HP 6TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,793699-B21,HPE,3.5",12,512e,7200,MB6000JEQUV,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40663,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40666,HP 6TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,793671-B21,HPE,3.5",12,512e,7200,MB6000JEQNN,6000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40666,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40574,HP 8TB 12G SAS 7.2K 3.5in 3yr SC HGST,Hewlett Packard Enterprise,SAS,819074-B21,HPE,3.5",12,512e,7200,MB8000JEQVA,8000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40574,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40571,HP 8TB 12G SAS 7.2K 3.5in 512e MDL HDD,Hewlett Packard Enterprise,SAS,793701-B21,HPE,3.5",12,512e,7200,MB8000JEQVA,8000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40571,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
42641,HP 8TB 12G SAS 7.2K 3.5in 512e MDL LP DS HDD (FIO),Hewlett Packard Enterprise,SAS,867263-B21,HP,3.5",12,512e,7200,MB8000JFECQ,8000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=42641,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40567,HP 8TB 12G SAS 7.2K 3.5in 512e MDL LP HDD,Hewlett Packard Enterprise,SAS,834031-B21,HPE,3.5",12,512e,7200,MB8000JFECQ,8000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40567,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40569,HP 8TB 12G SAS 7.2K 3.5in 512e MDL LP HDD (FIO),Hewlett Packard Enterprise,SAS,867263-B21,HPE,3.5",12,512e,7200,MB8000JFECQ,8000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40569,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40566,HP 8TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,819201-B21,HPE,3.5",12,512e,7200,MB8000JFECQ,8000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40566,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40572,HP 8TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,793703-B21,HPE,3.5",12,512e,7200,MB8000JEQVA,8000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40572,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40664,HP 8TB 12G SAS 7.2K 3.5in 512e MDL SC HDD,Hewlett Packard Enterprise,SAS,793703-B21,HPE,3.5",12,512e,7200,MB8000JEQVA,8000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40664,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
40573,HP 8TB 12G SAS 7.2k 3.5in MDL LP HDD,Hewlett Packard Enterprise,SAS,805337-B21,HPE,3.5",12,512e,7200,MB8000JEQVA,8000,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=40573,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
42203,HPE 1.2TB 12G SAS 10K 2.5in ENT HDD,Hewlett Packard Enterprise,SAS,785079-B21,HP,2.5",12,512n,10000,EG001200JWFVA,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=42203,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
42202,HPE 1.2TB 12G SAS 10K 2.5in SC ENT HDD,Hewlett Packard Enterprise,SAS,781518-B21,HP,2.5",12,512n,10000,EG001200JWFVA,1200,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=hdd&productid=42202,"ESXi 6.7 (vSAN 6.7), vSAN 6.6 (ESXi 6.5.0d), ESXi 6.5 U2 (vSAN 6.6.1 U2), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
